Name,Type,Story scale,Pacing,Traversal reasons,Traversal types
Angel,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Days (../Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
Ash vs. the Evil Dead,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),Ad-hoc (../Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.md),"Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md), Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)"
Berserk,Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),Quest (../Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.md),Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)
Buffy the Vampire Slayer,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Days (../Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
Foyle's War,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
Gantz,Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),Missions (../Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.md),Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md)
Guardians of the Galaxy (2008),Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),Missions (../Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.md),Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)
Jeeves and Wooster,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),,Ad-hoc (../Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.md),Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)
Justice League America (International),Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
Mieruko-chan,Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),,Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md)
Mordheim,Game (../Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),Missions (../Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.md),Journey (../Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.md)
Naruto,Comic (../Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Weeks (../Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.md),Missions (../Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.md),"Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md), Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)"
RWBY,TV series (../Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.md),Extended story (Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.md),Continuous (../Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.md),Missions (../Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.md),"Stationary (../Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.md), Roaming (../Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.md)"
