Name,📁 Characters,📁 Location,Order,Part
Introduce James and Ghost Adelle,"James (../Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.md), Ghost Adelle (../Data/Characters/Ghost%20Adelle%2054de858f71bc4719b9984a4b2a6d3761.md)",The Wilderness (../Data/Locations/The%20Wilderness%20e54012bfd6544f37968a4e9899f53ca0.md),1005,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
Introduce Nivana and Adelle,"Adelle (../Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.md), Nivana (../Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.md)",The Mediev Manor (../Data/Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.md),1010,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
Nivana reads Marloth,Nivana (../Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.md),,1013.5,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
Nivana dreams of the market,Nivana (../Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.md),,1014,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
Mediev family conversation,"Nivana (../Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.md), Lady Mediev (../Data/Characters/Lady%20Mediev%20b210b5db3ef945b0834c2600d3838dca.md), Lord Mediev (../Data/Characters/Lord%20Mediev%201b19d49697be4210828da0f74c16f8e9.md), Jewel (../Data/Characters/Jewel%2020f58e628ba2804dae2ceb19a9717da5.md), Adelle (../Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.md)",The Mediev Manor (../Data/Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.md),1050,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
Nivana mocks Millamer,"Millamer (../Data/Characters/Millamer%20b9feb3f85e784020a074f460918e85b7.md), Nivana (../Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.md)",The Mediev Manor (../Data/Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.md),1100,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
Nivana champions anti-magic,Nivana (../Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.md),,1150,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
Nivana in the Mediev garden,"Nivana (../Data/Characters/Nivana%20a2ee9cd0a28b4945af74fd3022fd97af.md), The Gardener (../Data/Characters/The%20Gardener%2023058e628ba28021be91f6be2c4e4b97.md), Adelle (../Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.md)",The Mediev Manor (../Data/Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.md),1500,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
Adelle struggles with contentment,Adelle (../Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.md),The Mediev Manor (../Data/Locations/The%20Mediev%20Manor%20fce4035f71ef4c3093c8a80f66a345a4.md),2000,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
George applies to the Wizards’ Council,George (../Data/Characters/George%20e22279389f1e493abd308e948d47a2e8.md),,3000,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
James and Adelle family dinner,"Adelle (../Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.md), The Nurse (../Data/Characters/The%20Nurse%20ae7cf88e2f574b81aa0e515dc0b8a1e5.md), Drenodir (../Data/Characters/Drenodir%20940bfbf595f74f91ad51de93d77ffd66.md)",The Nameless City (../Data/Locations/The%20Nameless%20City%202639e47762d1483c9c8619c59575b713.md),4000,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
James and Adelle meet,"James (../Data/Characters/James%2014f6a0f77a694f4cb18881bb58846c94.md), Adelle (../Data/Characters/Adelle%202ff1980fd10b42a7bc0f65b61a2ab3e8.md)",The Nameless City (../Data/Locations/The%20Nameless%20City%202639e47762d1483c9c8619c59575b713.md),5000,Part 1 (TWOLD%20scenes%20by%20part/Parts%20database/Part%201%2045e34e3cf3814d31b30c871d3a488155.md)
