Name,Inspirations,Inspiration count,Status
Curses,"The Witcher (Inspirations/The%20Witcher%20d52418cdc33d47ba8c64bc60adabd302.csv), Buffy the Vampire Slayer (Inspirations/Buffy%20the%20Vampire%20Slayer%20422117fdf7ea42638ab43a679e512d1b.csv), Cursed Princess Club (Inspirations/Cursed%20Princess%20Club%20bfb85a9b7ea74bc8a8d385d6519d1bcc.csv), Ash vs. the Evil Dead (Inspirations/Ash%20vs%20the%20Evil%20Dead%206c3ea4b72e4e4e6e8f3474bbab490186.csv), Berserk (Inspirations/Berserk%20377a5e04430a4874a6db4ee356807932.csv), Jonathan Strange & Mr. Norrell (Inspirations/Jonathan%20Strange%20&%20Mr%20Norrell%20ed711545bad14b739e7b27fb6ad5c1a3.csv), The Evil Dead 2 (Inspirations/The%20Evil%20Dead%202%2093629e42ee3a488c821794ec47db5374.csv), Dark Souls (Inspirations/Dark%20Souls%204126541b1c124056b5dff756778cdba2.csv), Tenkuu Shinpan (Inspirations/Tenkuu%20Shinpan%20748ff563f82047c68c5bc3e6c8842598.csv), Mordheim (Inspirations/Mordheim%20e6b55f683b5849d8a23bbbf0b219411b.csv), Supernatural (Inspirations/Supernatural%20996146bcd7f043f0a2f91fe83c4321c0.csv), In the Mouth of Madness (Inspirations/In%20the%20Mouth%20of%20Madness%203a3a45e2b9d4455e94e3101a5eafa8ae.csv), Blasphemous (Inspirations/Blasphemous%20d3bf4fbc9886450ba5a4709f61bf2920.csv), Inspiration - Marloth: A Child’s Fairytale World (Inspirations/Inspiration%20-%20Marloth%20A%20Child%E2%80%99s%20Fairytale%20World%20e35f7fa9c25342108c8c2233027b5bd2.csv), The Wheel of Time (Inspirations/The%20Wheel%20of%20Time%205f8c9f03a30b4aa4bbc33d70558079a1.csv), Unforgiving - A Northern Hymn (Inspirations/Unforgiving%20-%20A%20Northern%20Hymn%2096547461fbf64fbfb5f3a64d86e132c0.csv), Yuuyami Doori Tankentai (Inspirations/Yuuyami%20Doori%20Tankentai%202cf58e628ba280a5ae34c8d766cd2229.csv)",17,Applicable
Demons,"The Strongest Florist (Inspirations/The%20Strongest%20Florist%20b011de8d80e249d49813f6c923397117.csv), Angel (Inspirations/Angel%20e78051e24c8d47aaaa8b5d0bf7bf8d93.csv), Berserk (Inspirations/Berserk%20377a5e04430a4874a6db4ee356807932.csv), Stranger Things (Inspirations/Stranger%20Things%20d4c962a2859a4f14b6acfc4260514175.csv), Dark Souls (Inspirations/Dark%20Souls%204126541b1c124056b5dff756778cdba2.csv), Supernatural (Inspirations/Supernatural%20996146bcd7f043f0a2f91fe83c4321c0.csv), Big Trouble in Little China (Inspirations/Big%20Trouble%20in%20Little%20China%200a1639ebedd74085b350e568bfab2e71.csv), The Wheel of Time (Inspirations/The%20Wheel%20of%20Time%205f8c9f03a30b4aa4bbc33d70558079a1.csv), Top Ten Hammer Horrors of Michael Ripper (Inspirations/Top%20Ten%20Hammer%20Horrors%20of%20Michael%20Ripper%20e654f2833b1a4d02b3d76251af2456ae.csv), Top Ten Horror Films of Peter Cushing (Inspirations/Top%20Ten%20Horror%20Films%20of%20Peter%20Cushing%20580ad5ba6efc451b9814d0d205acabb3.csv), Unforgiving - A Northern Hymn (Inspirations/Unforgiving%20-%20A%20Northern%20Hymn%2096547461fbf64fbfb5f3a64d86e132c0.csv), Mieruko-chan (Inspirations/Mieruko-chan%205c8abc58917a455381362cb19b9aed0b.csv), Neverwinter Nights (Inspirations/Neverwinter%20Nights%20b1de5c0c474b4a9f96d7b652dcd30ece.csv), Silent Hill (Inspirations/Silent%20Hill%202a458e628ba28059b174ede173d12c5f.csv)",14,Applicable
Zombies,"Dark Souls (Inspirations/Dark%20Souls%204126541b1c124056b5dff756778cdba2.csv), H. P. Lovecraft (Inspirations/H%20P%20Lovecraft%208b960aeb87da4d2c816e0219335869e4.csv), Neverwinter Nights (Inspirations/Neverwinter%20Nights%20b1de5c0c474b4a9f96d7b652dcd30ece.csv), The Darkest Dungeon (Inspirations/The%20Darkest%20Dungeon%20df3ac67f75374c4aa1634a7575916828.csv), Mordheim (Inspirations/Mordheim%20e6b55f683b5849d8a23bbbf0b219411b.csv), Supernatural (Inspirations/Supernatural%20996146bcd7f043f0a2f91fe83c4321c0.csv), The Walking Dead (Inspirations/The%20Walking%20Dead%201d28d505f48f437d8501aa594f07c6cb.csv), Inspiration - Marloth: A Child’s Fairytale World (Inspirations/Inspiration%20-%20Marloth%20A%20Child%E2%80%99s%20Fairytale%20World%20e35f7fa9c25342108c8c2233027b5bd2.csv), Top Ten Hammer Horrors of Michael Ripper (Inspirations/Top%20Ten%20Hammer%20Horrors%20of%20Michael%20Ripper%20e654f2833b1a4d02b3d76251af2456ae.csv), Top Ten Horror Films of Peter Cushing (Inspirations/Top%20Ten%20Horror%20Films%20of%20Peter%20Cushing%20580ad5ba6efc451b9814d0d205acabb3.csv), Surviving Romance (Inspirations/Surviving%20Romance%2022858e628ba280fba349c779daae8c37.csv), Doctor Who (Inspirations/Doctor%20Who%2027d58e628ba28012bd49c9bb9d4e613f.csv), Silent Hill (Inspirations/Silent%20Hill%202a458e628ba28059b174ede173d12c5f.csv)",13,Applicable
Eldritch horrors,"H. P. Lovecraft (Inspirations/H%20P%20Lovecraft%208b960aeb87da4d2c816e0219335869e4.csv), The Darkest Dungeon (Inspirations/The%20Darkest%20Dungeon%20df3ac67f75374c4aa1634a7575916828.csv), Gantz (Inspirations/Gantz%20a24f02cf50174af3a4c065855e47ba14.csv), Mordheim (Inspirations/Mordheim%20e6b55f683b5849d8a23bbbf0b219411b.csv), In the Mouth of Madness (Inspirations/In%20the%20Mouth%20of%20Madness%203a3a45e2b9d4455e94e3101a5eafa8ae.csv), Sapphire and Steel (Inspirations/Sapphire%20and%20Steel%20f4522f813fe047fe9cc7daef159bed6d.csv), Alan Wake (Inspirations/Alan%20Wake%200e04bd5170f74a378ff7c68afe4843e3.csv), Jonathan Strange & Mr. Norrell (Inspirations/Jonathan%20Strange%20&%20Mr%20Norrell%20ed711545bad14b739e7b27fb6ad5c1a3.csv), Unforgiving - A Northern Hymn (Inspirations/Unforgiving%20-%20A%20Northern%20Hymn%2096547461fbf64fbfb5f3a64d86e132c0.csv), Discworld series (Inspirations/Discworld%20series%20541909be433a442f8c7ed51c3ce5f0fc.csv), Doctor Who (Inspirations/Doctor%20Who%2027d58e628ba28012bd49c9bb9d4e613f.csv), Silent Hill (Inspirations/Silent%20Hill%202a458e628ba28059b174ede173d12c5f.csv)",12,Applicable
Wicked rulers,"Cursed Princess Club (Inspirations/Cursed%20Princess%20Club%20bfb85a9b7ea74bc8a8d385d6519d1bcc.csv), The Bible (Inspirations/The%20Bible%2091163a390e974e0d9a3db1b7b2876d30.csv), The Strongest Florist (Inspirations/The%20Strongest%20Florist%20b011de8d80e249d49813f6c923397117.csv), Berserk (Inspirations/Berserk%20377a5e04430a4874a6db4ee356807932.csv), The Walking Dead (Inspirations/The%20Walking%20Dead%201d28d505f48f437d8501aa594f07c6cb.csv), Watchmen (Inspirations/Watchmen%200985cb49b57f4b60bc959cfc391e7176.csv), Inspiration - Marloth: A Child’s Fairytale World (Inspirations/Inspiration%20-%20Marloth%20A%20Child%E2%80%99s%20Fairytale%20World%20e35f7fa9c25342108c8c2233027b5bd2.csv), American McGee’s Alice (Inspirations/American%20McGee%E2%80%99s%20Alice%202392ae8e06574413acc3590f1f416e24.csv), Les Misérables (1998) (Inspirations/Les%20Mis%C3%A9rables%20(1998)%2030eba33ec4bb436180ac254bb05ecb1b.csv), Labyrinth (Inspirations/Labyrinth%201d458e628ba280ba8976f66237b73d67.csv), The Matrix (Inspirations/The%20Matrix%2023058e628ba280c887e8f1e85aa43171.csv), Doctor Who (Inspirations/Doctor%20Who%2027d58e628ba28012bd49c9bb9d4e613f.csv)",12,Applicable
Beasts,"The Witcher (Inspirations/The%20Witcher%20d52418cdc33d47ba8c64bc60adabd302.csv), The Darkest Dungeon (Inspirations/The%20Darkest%20Dungeon%20df3ac67f75374c4aa1634a7575916828.csv), Mordheim (Inspirations/Mordheim%20e6b55f683b5849d8a23bbbf0b219411b.csv), Supernatural (Inspirations/Supernatural%20996146bcd7f043f0a2f91fe83c4321c0.csv), In the Mouth of Madness (Inspirations/In%20the%20Mouth%20of%20Madness%203a3a45e2b9d4455e94e3101a5eafa8ae.csv), The Wheel of Time (Inspirations/The%20Wheel%20of%20Time%205f8c9f03a30b4aa4bbc33d70558079a1.csv), Top Ten Hammer Horrors of Michael Ripper (Inspirations/Top%20Ten%20Hammer%20Horrors%20of%20Michael%20Ripper%20e654f2833b1a4d02b3d76251af2456ae.csv), Top Ten Horror Films of Peter Cushing (Inspirations/Top%20Ten%20Horror%20Films%20of%20Peter%20Cushing%20580ad5ba6efc451b9814d0d205acabb3.csv), Unforgiving - A Northern Hymn (Inspirations/Unforgiving%20-%20A%20Northern%20Hymn%2096547461fbf64fbfb5f3a64d86e132c0.csv), Labyrinth (Inspirations/Labyrinth%201d458e628ba280ba8976f66237b73d67.csv), Doctor Who (Inspirations/Doctor%20Who%2027d58e628ba28012bd49c9bb9d4e613f.csv)",11,Applicable
Demon zombies,"Ash vs. the Evil Dead (Inspirations/Ash%20vs%20the%20Evil%20Dead%206c3ea4b72e4e4e6e8f3474bbab490186.csv), Alan Wake (Inspirations/Alan%20Wake%200e04bd5170f74a378ff7c68afe4843e3.csv), The Evil Dead 2 (Inspirations/The%20Evil%20Dead%202%2093629e42ee3a488c821794ec47db5374.csv), Buffy the Vampire Slayer (Inspirations/Buffy%20the%20Vampire%20Slayer%20422117fdf7ea42638ab43a679e512d1b.csv), Supernatural (Inspirations/Supernatural%20996146bcd7f043f0a2f91fe83c4321c0.csv), In the Mouth of Madness (Inspirations/In%20the%20Mouth%20of%20Madness%203a3a45e2b9d4455e94e3101a5eafa8ae.csv)",6,Applicable
Vampires,"Unholy Blood (Inspirations/Unholy%20Blood%2028458e628ba2802fb201d00c0bb8bcb9.csv), Buffy the Vampire Slayer (Inspirations/Buffy%20the%20Vampire%20Slayer%20422117fdf7ea42638ab43a679e512d1b.csv), Supernatural (Inspirations/Supernatural%20996146bcd7f043f0a2f91fe83c4321c0.csv), Top Ten Hammer Horrors of Michael Ripper (Inspirations/Top%20Ten%20Hammer%20Horrors%20of%20Michael%20Ripper%20e654f2833b1a4d02b3d76251af2456ae.csv), Angel (Inspirations/Angel%20e78051e24c8d47aaaa8b5d0bf7bf8d93.csv)",5,Applicable
Ink / shadow monsters,"RWBY (Inspirations/RWBY%201a3cf03caeec4152824ae3c83bf8d476.csv), Alice: Madness Returns (Inspirations/Alice%20Madness%20Returns%2008742474377d477e94a76e32db60a661.csv), Unforgiving - A Northern Hymn (Inspirations/Unforgiving%20-%20A%20Northern%20Hymn%2096547461fbf64fbfb5f3a64d86e132c0.csv), Doctor Who (Inspirations/Doctor%20Who%2027d58e628ba28012bd49c9bb9d4e613f.csv)",4,Applicable
Fae,"Jonathan Strange & Mr. Norrell (Inspirations/Jonathan%20Strange%20&%20Mr%20Norrell%20ed711545bad14b739e7b27fb6ad5c1a3.csv), Unforgiving - A Northern Hymn (Inspirations/Unforgiving%20-%20A%20Northern%20Hymn%2096547461fbf64fbfb5f3a64d86e132c0.csv), Labyrinth (Inspirations/Labyrinth%201d458e628ba280ba8976f66237b73d67.csv), Yuuyami Doori Tankentai (Inspirations/Yuuyami%20Doori%20Tankentai%202cf58e628ba280a5ae34c8d766cd2229.csv)",4,Applicable
