Name,Priority,Scenes,Blocked by,Blocking,Date,Layer
Asylum job - Madness to magic,High,A woman is driven from the Asylum for being sane (../Scenes/A%20woman%20is%20driven%20from%20the%20Asylum%20for%20being%20sane%2013558e628ba28066994ef0ae0f2b3622.csv),James and Adelle reunited (Arcs/James%20and%20Adelle%20reunited%20235f77e3ed9f451cbc2aeed09437bd3d.csv),"James' second job (Arcs/James'%20second%20job%2018858e628ba280e88ab3cbf6160bc2a8.csv), Survival horror arc (Arcs/Survival%20horror%20arc%2018a58e628ba28010a36bd416553feae1.csv)","February 26, 2025 → April 9, 2025",Primary
City thrown into Chaos,Medium,,Missile of Doom (Arcs/Missile%20of%20Doom%2018758e628ba280c29bf6db300fd99343.csv),Wizards tame the chaos (Arcs/Wizards%20tame%20the%20chaos%2018758e628ba2800d9ad6e793309f1b46.csv),"December 5, 2025 → January 1, 2026",Primary
Closing,,,Wizards tame the chaos (Arcs/Wizards%20tame%20the%20chaos%2018758e628ba2800d9ad6e793309f1b46.csv),,"February 10, 2026 → March 9, 2026",Primary
Forest arc,High,,Suburbs arc (Arcs/Suburbs%20arc%2018a58e628ba2803eb602ef6899003e33.csv),,"July 21, 2025 → September 7, 2025",Primary
Helping Nivana arc,Low,,,Nivana and the innkeeper (Arcs/Nivana%20and%20the%20innkeeper%20356c622b0bcd40ef81739d6b20502bce.csv),"June 5, 2025 → July 2, 2025",Primary
James and Adelle reunited,Medium,James and Adelle meet (../Scenes/James%20and%20Adelle%20meet%20a28f4ada416c429f93d607f624a9bc14.csv),,Asylum job - Madness to magic (Arcs/Asylum%20job%20-%20Madness%20to%20magic%20c21886187a354560bc9c40d9b1de6df5.csv),"February 6, 2025 → February 20, 2025",Primary
James' fifth job,Medium,,James' fourth job (Arcs/James'%20fourth%20job%2015258e628ba280ab9dc7dc62b362858a.csv),Missile of Doom (Arcs/Missile%20of%20Doom%2018758e628ba280c29bf6db300fd99343.csv),"September 24, 2025 → October 24, 2025",Primary
James' fourth job,High,,James' third job (Arcs/James'%20third%20job%20dc7f145e68974c66ab0d07aad7ab77ad.csv),James' fifth job (Arcs/James'%20fifth%20job%2015258e628ba28033840bdf58bd9432bd.csv),"August 18, 2025 → September 23, 2025",Primary
James' second job,High,,Asylum job - Madness to magic (Arcs/Asylum%20job%20-%20Madness%20to%20magic%20c21886187a354560bc9c40d9b1de6df5.csv),James' third job (Arcs/James'%20third%20job%20dc7f145e68974c66ab0d07aad7ab77ad.csv),"May 12, 2025 → June 7, 2025",Primary
James' third job,High,,James' second job (Arcs/James'%20second%20job%2018858e628ba280e88ab3cbf6160bc2a8.csv),James' fourth job (Arcs/James'%20fourth%20job%2015258e628ba280ab9dc7dc62b362858a.csv),"June 28, 2025 → August 3, 2025",Primary
Missile of Doom,High,,"James' fifth job (Arcs/James'%20fifth%20job%2015258e628ba28033840bdf58bd9432bd.csv), Nivana and the innkeeper (Arcs/Nivana%20and%20the%20innkeeper%20356c622b0bcd40ef81739d6b20502bce.csv)",City thrown into Chaos (Arcs/City%20thrown%20into%20Chaos%2018758e628ba280f6921cc54647621673.csv),"November 7, 2025 → December 4, 2025",Primary
Suburbs arc,,,Survival horror arc (Arcs/Survival%20horror%20arc%2018a58e628ba28010a36bd416553feae1.csv),"Forest arc (Arcs/Forest%20arc%201da83b6e08c74f059c01e76aedf660f0.csv), Nivana and the innkeeper (Arcs/Nivana%20and%20the%20innkeeper%20356c622b0bcd40ef81739d6b20502bce.csv)","June 3, 2025 → July 7, 2025",Primary
Survival horror arc,,,Asylum job - Madness to magic (Arcs/Asylum%20job%20-%20Madness%20to%20magic%20c21886187a354560bc9c40d9b1de6df5.csv),Suburbs arc (Arcs/Suburbs%20arc%2018a58e628ba2803eb602ef6899003e33.csv),"April 17, 2025 → May 14, 2025",Primary
Using magic to trade magic,,,,,"May 9, 2025 → June 5, 2025",Primary
Wizards tame the chaos,Low,,City thrown into Chaos (Arcs/City%20thrown%20into%20Chaos%2018758e628ba280f6921cc54647621673.csv),Closing (Arcs/Closing%2018a58e628ba280d986f7d32ad92dfc1c.csv),"January 5, 2026 → February 1, 2026",Primary
Forest home,High,,,,"July 25, 2025 → September 5, 2025",Secondary
James haunted by ghost Adelle,Medium,"Introduce James and Ghost Adelle (../Scenes/Introduce%20James%20and%20Ghost%20Adelle%200610cebec6d5447491cc148c752502d2.csv), Adelle discovers her ghost (../Scenes/Adelle%20discovers%20her%20ghost%2032a6b27f0168463a9c2bf374a5e3a664.csv)",,,"February 1, 2025 → November 26, 2025",Epic
Nivana sorceress arc,Medium,"Nivana is severed (../Scenes/Nivana%20is%20severed%20e47f6699ba364855a1690f45c4a72711.csv), Nivana seeks out magic lessons (../Scenes/Nivana%20seeks%20out%20magic%20lessons%20b66b113f567847cd8e223c0db05d63b3.csv), Adelle finds Nivana in the Asylum (../Scenes/Adelle%20finds%20Nivana%20in%20the%20Asylum%20543f59b84b3b4fedb40806663e785071.csv), Nivana realizes the Matron was once human (../Scenes/Nivana%20realizes%20the%20Matron%20was%20once%20human%20c71e5c1901244291aae224c89b89b598.csv), Nivana dreams of the market (../Scenes/Nivana%20dreams%20of%20the%20market%2010252e2499734346a641d22e1d840284.csv), Nivana champions anti-magic (../Scenes/Nivana%20champions%20anti-magic%200a430a0a2ad84e54a4c65463c2e8d4cc.csv), Nivana frees Desa (../Scenes/Nivana%20frees%20Desa%20a8cbab268093498db959e34828eccd5c.csv), Nivana stumbles across her uncle (../Scenes/Nivana%20stumbles%20across%20her%20uncle%205d7cedab43344f0faef5f67730a77c5d.csv)",,,"January 1, 2025 → December 16, 2025",Epic
